County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600101,KABETE VETLAB PRIMARY SCHOOL,658
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600102,KABETE VETLAB PRIMARY SCHOOL,658
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600103,KABETE VETLAB PRIMARY SCHOOL,658
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600104,KABETE VETLAB PRIMARY SCHOOL,658
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600105,KABETE VETLAB PRIMARY SCHOOL,658
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600106,KABETE VETLAB PRIMARY SCHOOL,657
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600107,KABETE VETLAB PRIMARY SCHOOL,657
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600108,KABETE VETLAB PRIMARY SCHOOL,657
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600109,KABETE VETLAB PRIMARY SCHOOL,657
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600110,KABETE VETLAB PRIMARY SCHOOL,657
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600111,KABETE VETLAB PRIMARY SCHOOL,657
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,1,KABETE VETLAB PRIMARY SCHOOL,47274136600112,KABETE VETLAB PRIMARY SCHOOL,657
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,2,ST MARTIN S SCHOOL KIBAGARE,47274136600201,ST MARTIN S SCHOOL KIBAGARE,699
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,2,ST MARTIN S SCHOOL KIBAGARE,47274136600202,ST MARTIN S SCHOOL KIBAGARE,699
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,2,ST MARTIN S SCHOOL KIBAGARE,47274136600203,ST MARTIN S SCHOOL KIBAGARE,699
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,2,ST MARTIN S SCHOOL KIBAGARE,47274136600204,ST MARTIN S SCHOOL KIBAGARE,699
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,2,ST MARTIN S SCHOOL KIBAGARE,47274136600205,ST MARTIN S SCHOOL KIBAGARE,699
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,2,ST MARTIN S SCHOOL KIBAGARE,47274136600206,ST MARTIN S SCHOOL KIBAGARE,699
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,2,ST MARTIN S SCHOOL KIBAGARE,47274136600207,ST MARTIN S SCHOOL KIBAGARE,698
47,NAIROBI CITY,274.0,WESTLANDS,1366.0,KITISURU,3,LORESHO PRIMARY SCHOOL,47274136600301,LORESHO PRIMARY SCHOOL,677
