County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,1,KIINI PRIMARY SCHOOL,13060029600101,KIINI PRIMARY SCHOOL,652
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,2,IKAME PRIMARY SCHOOL,13060029600201,IKAME PRIMARY SCHOOL,460
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,3,MUGONA PRIMARY SCHOOL,13060029600301,MUGONA PRIMARY SCHOOL,539
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,4,KIAMUCHUMBI TEA BUYING CENTRE,13060029600401,KIAMUCHUMBI TEA BUYING CENTRE,372
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,5,PCEA MITHERU CHURCH GROUNDS,13060029600501,PCEA MITHERU CHURCH GROUNDS,525
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,6,GIAMPAMPO PRIMARY SCHOOL,13060029600601,GIAMPAMPO PRIMARY SCHOOL,414
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,6,GIAMPAMPO PRIMARY SCHOOL,13060029600602,GIAMPAMPO PRIMARY SCHOOL,414
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,7,GAKETHA PRIMARY SCHOOL,13060029600701,GAKETHA PRIMARY SCHOOL,404
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,8,MINUGU PRIMARY SCHOOL,13060029600801,MINUGU PRIMARY SCHOOL,537
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,9,RUGUTA PRIMARY SCHOOL,13060029600901,RUGUTA PRIMARY SCHOOL,361
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,10,KAMACHUKU PRIMARY SCHOOL,13060029601001,KAMACHUKU PRIMARY SCHOOL,633
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,11,MUTHENGE APOSTLOIC CHURCH GROUNDS,13060029601101,MUTHENGE APOSTLOIC CHURCH GROU,285
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,12,IGANGARA SECONDARY SCHOOL,13060029601201,IGANGARA SECONDARY SCHOOL,76
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,13,KAGANJO PRIMARY SCHOOL,13060029601301,KAGANJO PRIMARY SCHOOL,183
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,14,MURAGARA PRIMARY SCHOOL,13060029601401,MURAGARA PRIMARY SCHOOL,343
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,15,KAMUTUMA NICA CHURCH GROUNDS,13060029601501,KAMUTUMA NICA CHURCH GROUNDS,415
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,16,NDUMBINI PRIMARY SCHOOL,13060029601601,NDUMBINI PRIMARY SCHOOL,462
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,17,KATHANGAWE PRIMARY SCHOOL,13060029601701,KATHANGAWE PRIMARY SCHOOL,233
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,18,MATINIA MARKET GROUNDS,13060029601801,MATINIA MARKET GROUNDS,281
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,19,KAGONGO GACHEKE PRIMARY SCHOOL,13060029601901,KAGONGO GACHEKE PRIMARY SCHOOL,380
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,20,NKURURU NURSERY SCHOOL,13060029602001,NKURURU NURSERY SCHOOL,154
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,21,KARIMBA PRIMARY SCHOOL,13060029602101,KARIMBA PRIMARY SCHOOL,554
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,22,MAGUNDU PRIMARY SCHOOL,13060029602201,MAGUNDU PRIMARY SCHOOL,571
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,23,IRIANI COFFEE FACTORY,13060029602301,IRIANI COFFEE FACTORY,352
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,24,MAGUNDU SECONDARY SCHOOL,13060029602401,MAGUNDU SECONDARY SCHOOL,191
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,25,GITUNTU PRIMARY SCHOOL,13060029602501,GITUNTU PRIMARY SCHOOL,417
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,26,GITUNTU SECONDARY SCHOOL,13060029602601,GITUNTU SECONDARY SCHOOL,189
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,27,MIKUU PRIMARY SCHOOL,13060029602701,MIKUU PRIMARY SCHOOL,250
13,THARAKA - NITHI,60.0,MAARA,296.0,MITHERU,28,MIKUU MARKET GROUNDS,13060029602801,MIKUU MARKET GROUNDS,215
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,29,MARIMA PRIMARY SCHOOL,13060029702901,MARIMA PRIMARY SCHOOL,681
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,30,RUREA PRIMARY SCHOOL,13060029703001,RUREA PRIMARY SCHOOL,303
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,31,MUTHAMBI POLYTECHNIC,13060029703101,MUTHAMBI POLYTECHNIC,360
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,32,WILLIES PRIMARY SCHOOL,13060029703201,WILLIES PRIMARY SCHOOL,78
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,33,KARIANI PRIMARY SCHOOL,13060029703301,KARIANI PRIMARY SCHOOL,418
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,34,NKUNDI PRIMARY SCHOOL,13060029703401,NKUNDI PRIMARY SCHOOL,543
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,35,KATHUGUNE METHODIST,13060029703501,KATHUGUNE METHODIST,263
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,36,NTATUA PRIMARY SCHOOL,13060029703601,NTATUA PRIMARY SCHOOL,228
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,37,NICA GICHUE CHURCH GROUNDS,13060029703701,NICA GICHUE CHURCH GROUNDS,158
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,38,MAATHA PRIMARY SCHOOL,13060029703801,MAATHA PRIMARY SCHOOL,353
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,39,KANORO PRIMARY SCHOOL,13060029703901,KANORO PRIMARY SCHOOL,277
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,40,NTAKANI PRIMARY SCHOOL,13060029704001,NTAKANI PRIMARY SCHOOL,339
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,41,NICA KARENI CHURCH GROUNDS,13060029704101,NICA KARENI CHURCH GROUNDS,175
13,THARAKA - NITHI,60.0,MAARA,297.0,MUTHAMBI,42,MUKUTHUKU PCEA CHURCH GROUNDS,13060029704201,MUKUTHUKU PCEA CHURCH GROUND,118
