County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,1,SHIMO LA TEWA MAIN,49292145100101,SHIMO LA TEWA MAIN,375
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,2,SHIMO LA TEWA WOMEN,49292145100201,SHIMO LA TEWA WOMEN,10
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,3,SHIMO LA TEWA MEDIUM,49292145100301,SHIMO LA TEWA MEDIUM,30
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,5,KINGORANI PRISON (B),49292145100501,KINGORANI PRISON (B),34
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,6,KWALE MAIN PRISON (B),49292145100601,KWALE MAIN PRISON (B),59
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,7,KWALE WOMEN,49292145100701,KWALE WOMEN,4
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,8,KILIFI PRISON,49292145100801,KILIFI PRISON,48
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,9,KALOLENI,49292145100901,KALOLENI,25
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,10,MALINDI PRISON (B),49292145101001,MALINDI PRISON (B),154
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,11,MALINDI WOMEN,49292145101101,MALINDI WOMEN,13
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,12,HOLA PRISON,49292145101201,HOLA PRISON,14
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,13,HINDI PRISON,49292145101301,HINDI PRISON,15
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,14,TAVETA PRISON,49292145101401,TAVETA PRISON,31
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,15,WUNDANYI,49292145101501,WUNDANYI,39
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,16,VOI REMAND PRISON,49292145101601,VOI REMAND PRISON,40
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,17,MANYANI,49292145101701,MANYANI,189
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,18,GARISSA MAIN,49292145101801,GARISSA MAIN,40
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,20,WAJIR,49292145102001,WAJIR,9
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,21,MANDERA,49292145102101,MANDERA,4
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,22,MOYALE PRISON,49292145102201,MOYALE PRISON,6
49,PRISONS,292.0,PRISONS,1451.0,PRISONS,23,MARSABIT PRISON,49292145102301,MARSABIT PRISON,26
