County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100101,BOMU PRIMARY SCHOOL,673
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100102,BOMU PRIMARY SCHOOL,673
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100103,BOMU PRIMARY SCHOOL,673
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100104,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100105,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100106,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100107,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100108,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100109,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100110,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100111,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100112,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100113,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,1,BOMU PRIMARY SCHOOL,1001000100114,BOMU PRIMARY SCHOOL,672
1,MOMBASA,1.0,CHANGAMWE,1.0,PORT REITZ,2,MWIJABU PRIMARY SCHOOL,1001000100201,MWIJABU PRIMARY SCHOOL,620
