County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,1,GOT NYABONDO PRIMARY SCHOOL,42238118600101,GOT NYABONDO PRIMARY SCHOOL,475
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,1,GOT NYABONDO PRIMARY SCHOOL,42238118600102,GOT NYABONDO PRIMARY SCHOOL,474
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,2,GOT ONGO PRIMARY SCHOOL,42238118600201,GOT ONGO PRIMARY SCHOOL,202
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,3,ORIANG' PRIMARY SCHOOL,42238118600301,ORIANG' PRIMARY SCHOOL,469
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,3,ORIANG' PRIMARY SCHOOL,42238118600302,ORIANG' PRIMARY SCHOOL,469
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,4,KINDU PRIMARY SCHOOL,42238118600401,KINDU PRIMARY SCHOOL,529
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,4,KINDU PRIMARY SCHOOL,42238118600402,KINDU PRIMARY SCHOOL,529
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,4,KINDU PRIMARY SCHOOL,42238118600403,KINDU PRIMARY SCHOOL,529
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,5,KIANJA PRIMARY SCHOOL,42238118600501,KIANJA PRIMARY SCHOOL,640
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,5,KIANJA PRIMARY SCHOOL,42238118600502,KIANJA PRIMARY SCHOOL,640
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,5,KIANJA PRIMARY SCHOOL,42238118600503,KIANJA PRIMARY SCHOOL,640
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,5,KIANJA PRIMARY SCHOOL,42238118600504,KIANJA PRIMARY SCHOOL,639
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,6,OKOK PRIMARY SCHOOL,42238118600601,OKOK PRIMARY SCHOOL,611
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,6,OKOK PRIMARY SCHOOL,42238118600602,OKOK PRIMARY SCHOOL,611
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,6,OKOK PRIMARY SCHOOL,42238118600603,OKOK PRIMARY SCHOOL,611
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,7,RAE KAJULU PRIMARY SCHOOL,42238118600701,RAE KAJULU PRIMARY SCHOOL,487
42,KISUMU,238.0,KISUMU EAST,1186.0,KAJULU,7,RAE KAJULU PRIMARY SCHOOL,42238118600702,RAE KAJULU PRIMARY SCHOOL,486
