County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,1,MARIASHONI PRIMARY SCHOOL,32166082600101,MARIASHONI PRIMARY SCHOOL,614
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,1,MARIASHONI PRIMARY SCHOOL,32166082600102,MARIASHONI PRIMARY SCHOOL,613
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,2,NDOSWA PRIMARY SCHOOL,32166082600201,NDOSWA PRIMARY SCHOOL,641
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,3,TERTIT NURSERY SCHOOL,32166082600301,TERTIT NURSERY SCHOOL,74
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,4,ROMBEI PRIMARY SCHOOL,32166082600401,ROMBEI PRIMARY SCHOOL,431
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,4,ROMBEI PRIMARY SCHOOL,32166082600402,ROMBEI PRIMARY SCHOOL,431
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,5,OINOBTICH PRIMARY SCHOOL,32166082600501,OINOBTICH PRIMARY SCHOOL,473
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,5,OINOBTICH PRIMARY SCHOOL,32166082600502,OINOBTICH PRIMARY SCHOOL,473
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,6,KAPCHOLOLA NURSERY SCHOOL,32166082600601,KAPCHOLOLA NURSERY SCHOOL,616
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,7,KAPROP PRIMARY SCHOOL,32166082600701,KAPROP PRIMARY SCHOOL,570
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,7,KAPROP PRIMARY SCHOOL,32166082600702,KAPROP PRIMARY SCHOOL,570
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,8,KIPTUNGA PRIMARY SCHOOL,32166082600801,KIPTUNGA PRIMARY SCHOOL,142
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,9,LAWINA PRIMARY SCHOOL,32166082600901,LAWINA PRIMARY SCHOOL,540
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,9,LAWINA PRIMARY SCHOOL,32166082600902,LAWINA PRIMARY SCHOOL,539
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,60,TIMOO PRIMARY SCHOOL,32166082606001,TIMOO PRIMARY SCHOOL,501
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,62,KIMONIO PRIMARY SCHOOL,32166082606201,KIMONIO PRIMARY SCHOOL,561
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,63,KIPLELMOI PRIMARY SCHOOL,32166082606301,KIPLELMOI PRIMARY SCHOOL,244
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,64,KOINDAMET PRIMARY SCHOOL,32166082606401,KOINDAMET PRIMARY SCHOOL,376
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,65,MARIASHONI SECONDARY SCHOOL,32166082606501,MARIASHONI SECONDARY SCHOOL,159
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,66,SEGUT PRIMARY SCHOOL,32166082606601,SEGUT PRIMARY SCHOOL,250
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,67,ROMBERO PRIMARY SCHOOL,32166082606701,ROMBERO PRIMARY SCHOOL,15
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,68,FULLGOSPEL CHURCH MARIASHONI,32166082606801,FULLGOSPEL CHURCH MARIASHONI,231
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,69,TUIYOBEI PRIMARY SCHOOL,32166082606901,TUIYOBEI PRIMARY SCHOOL,222
32,NAKURU,166.0,MOLO,826.0,MARIASHONI,71,DARAJA PRIMARY SCHOOL,32166082607101,DARAJA PRIMARY SCHOOL,383
32,NAKURU,166.0,MOLO,827.0,ELBURGON,10,NYAKIAMBI PRIMARY SCHOOL,32166082701001,NYAKIAMBI PRIMARY SCHOOL,595
32,NAKURU,166.0,MOLO,827.0,ELBURGON,10,NYAKIAMBI PRIMARY SCHOOL,32166082701002,NYAKIAMBI PRIMARY SCHOOL,595
32,NAKURU,166.0,MOLO,827.0,ELBURGON,11,ELBURGON BAPTIST SECONDARY SCHOOL,32166082701101,ELBURGON BAPTIST SECONDARY SCHO,370
32,NAKURU,166.0,MOLO,827.0,ELBURGON,11,ELBURGON BAPTIST SECONDARY SCHOOL,32166082701102,ELBURGON BAPTIST SECONDARY SCHO,369
32,NAKURU,166.0,MOLO,827.0,ELBURGON,12,ARIMI PRIMARY SCHOOL,32166082701201,ARIMI PRIMARY SCHOOL,545
32,NAKURU,166.0,MOLO,827.0,ELBURGON,12,ARIMI PRIMARY SCHOOL,32166082701202,ARIMI PRIMARY SCHOOL,545
32,NAKURU,166.0,MOLO,827.0,ELBURGON,12,ARIMI PRIMARY SCHOOL,32166082701203,ARIMI PRIMARY SCHOOL,545
32,NAKURU,166.0,MOLO,827.0,ELBURGON,13,P.C.EA PRIMARY SCHOOL,32166082701301,P.C.EA PRIMARY SCHOOL,647
32,NAKURU,166.0,MOLO,827.0,ELBURGON,13,P.C.EA PRIMARY SCHOOL,32166082701302,P.C.EA PRIMARY SCHOOL,647
32,NAKURU,166.0,MOLO,827.0,ELBURGON,13,P.C.EA PRIMARY SCHOOL,32166082701303,P.C.EA PRIMARY SCHOOL,646
32,NAKURU,166.0,MOLO,827.0,ELBURGON,14,ELBURGON SECONDARY SCHOOL,32166082701401,ELBURGON SECONDARY SCHOOL,687
32,NAKURU,166.0,MOLO,827.0,ELBURGON,14,ELBURGON SECONDARY SCHOOL,32166082701402,ELBURGON SECONDARY SCHOOL,687
32,NAKURU,166.0,MOLO,827.0,ELBURGON,14,ELBURGON SECONDARY SCHOOL,32166082701403,ELBURGON SECONDARY SCHOOL,686
32,NAKURU,166.0,MOLO,827.0,ELBURGON,14,ELBURGON SECONDARY SCHOOL,32166082701404,ELBURGON SECONDARY SCHOOL,686
32,NAKURU,166.0,MOLO,827.0,ELBURGON,14,ELBURGON SECONDARY SCHOOL,32166082701405,ELBURGON SECONDARY SCHOOL,686
32,NAKURU,166.0,MOLO,827.0,ELBURGON,14,ELBURGON SECONDARY SCHOOL,32166082701406,ELBURGON SECONDARY SCHOOL,686
32,NAKURU,166.0,MOLO,827.0,ELBURGON,15,SOKORO PRIMARY SCHOOL,32166082701501,SOKORO PRIMARY SCHOOL,566
32,NAKURU,166.0,MOLO,827.0,ELBURGON,15,SOKORO PRIMARY SCHOOL,32166082701502,SOKORO PRIMARY SCHOOL,566
32,NAKURU,166.0,MOLO,827.0,ELBURGON,15,SOKORO PRIMARY SCHOOL,32166082701503,SOKORO PRIMARY SCHOOL,566
32,NAKURU,166.0,MOLO,827.0,ELBURGON,16,NDIMU PRIMARY SCHOOL,32166082701601,NDIMU PRIMARY SCHOOL,567
32,NAKURU,166.0,MOLO,827.0,ELBURGON,16,NDIMU PRIMARY SCHOOL,32166082701602,NDIMU PRIMARY SCHOOL,567
