County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,1,IKIME PRI SCH,15067033100101,IKIME PRI SCH,409
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,2,MANGOMBO PRI SCH,15067033100201,MANGOMBO PRI SCH,296
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,3,KAANGO NUR SCH,15067033100301,KAANGO NUR SCH,148
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,4,KALW'A PRI SCH,15067033100401,KALW'A PRI SCH,316
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,5,KWA IKULI NUR SCH,15067033100501,KWA IKULI NUR SCH,104
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,6,MWANGENI PRIMARY SCHOOL,15067033100601,MWANGENI PRIMARY SCHOOL,86
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,7,NDUNGUNI PRI SCH,15067033100701,NDUNGUNI PRI SCH,197
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,9,KAMUSILIU PRI SCH,15067033100901,KAMUSILIU PRI SCH,517
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,10,MUTALA SPG CENTER,15067033101001,MUTALA SPG CENTER,282
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,11,NGENGI NURSERY SCHOOL,15067033101101,NGENGI NURSERY SCHOOL,86
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,12,KASILUNI NUR SCH,15067033101201,KASILUNI NUR SCH,467
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,13,KAVAANI PRI SCH,15067033101301,KAVAANI PRI SCH,400
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,14,MURINGANI NUR SCH,15067033101401,MURINGANI NUR SCH,200
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,15,MUTAIRU PRI SCH,15067033101501,MUTAIRU PRI SCH,290
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,16,MANGUU PRI SCH,15067033101601,MANGUU PRI SCH,319
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,17,NGOMENI PRI SCH,15067033101701,NGOMENI PRI SCH,402
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,17,NGOMENI PRI SCH,15067033101702,NGOMENI PRI SCH,402
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,18,KAMAVUI PRI SCH,15067033101801,KAMAVUI PRI SCH,196
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,19,KATUMBINI NUR SCH,15067033101901,KATUMBINI NUR SCH,250
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,20,KIMELA PRI SCH,15067033102001,KIMELA PRI SCH,610
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,21,NZAINI PRI SCH,15067033102101,NZAINI PRI SCH,449
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,22,KAKUNGUU TRADING CTR,15067033102201,KAKUNGUU TRADING CTR,114
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,23,MALAWA PRI SCH,15067033102301,MALAWA PRI SCH,240
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,24,MANDONGOI NUR SCH,15067033102401,MANDONGOI NUR SCH,450
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,25,MITAMISYI NUR SCH,15067033102501,MITAMISYI NUR SCH,512
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,26,ILALU PRI SCH,15067033102601,ILALU PRI SCH,510
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,27,KATHAALANI PRI SCH,15067033102701,KATHAALANI PRI SCH,327
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,28,MATURUMBE NUR SCH,15067033102801,MATURUMBE NUR SCH,86
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,218,INYANZAE PRI SCHOOL,15067033121801,INYANZAE PRI SCHOOL,95
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,219,IKAAYUNI PRI SCHOOL,15067033121901,IKAAYUNI PRI SCHOOL,185
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,220,MALATANI PRI SCHOOL,15067033122001,MALATANI PRI SCHOOL,81
15,KITUI,67.0,MWINGI NORTH,331.0,NGOMENI,221,MUTULYA SHOPPING CENTRE,15067033122101,MUTULYA SHOPPING CENTRE,105
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,8,KAIRUNGU NUR SCH,15067033200801,KAIRUNGU NUR SCH,152
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,29,GAI PRI SCH,15067033202901,GAI PRI SCH,351
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,29,GAI PRI SCH,15067033202902,GAI PRI SCH,350
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,30,KATAKANI PRI SCH,15067033203001,KATAKANI PRI SCH,274
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,31,KYUSO GIRLS,15067033203101,KYUSO GIRLS,103
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,32,KYUSO MARKET,15067033203201,KYUSO MARKET,557
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,32,KYUSO MARKET,15067033203202,KYUSO MARKET,556
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,33,KYUSO PRI SCH,15067033203301,KYUSO PRI SCH,599
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,34,MARISI PRI SCH,15067033203401,MARISI PRI SCH,253
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,35,MATOONI PRI SCH,15067033203501,MATOONI PRI SCH,257
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,36,NGENGI PRI SCHOOL,15067033203601,NGENGI PRI SCHOOL,128
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,37,NGOMOLA PRI SCHOOL,15067033203701,NGOMOLA PRI SCHOOL,81
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,38,NZAALANI PRI SCH,15067033203801,NZAALANI PRI SCH,249
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,39,ITIVA-NZOU PRI SCH,15067033203901,ITIVA-NZOU PRI SCH,412
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,39,ITIVA-NZOU PRI SCH,15067033203902,ITIVA-NZOU PRI SCH,411
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,40,KASARANI (KISEUNI PRI SCH),15067033204001,KASARANI (KISEUNI PRI SCH),87
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,41,KWANGURU PRI SCH,15067033204101,KWANGURU PRI SCH,244
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,42,TII PRI SCH,15067033204201,TII PRI SCH,192
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,43,TULANDULI PRI SCH,15067033204301,TULANDULI PRI SCH,349
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,44,IVONYA-NGYA PRI SCH,15067033204401,IVONYA-NGYA PRI SCH,430
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,45,KALAMBANI PRI SCH,15067033204501,KALAMBANI PRI SCH,356
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,46,KILANGA NUR SCH,15067033204601,KILANGA NUR SCH,102
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,47,MUGUUSI PRI SCH,15067033204701,MUGUUSI PRI SCH,168
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,48,KAMUWONGO MARKET.,15067033204801,KAMUWONGO MARKET.,436
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,48,KAMUWONGO MARKET.,15067033204802,KAMUWONGO MARKET.,435
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,49,KATHUMBINI MARKET,15067033204901,KATHUMBINI MARKET,193
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,50,KYANDOO PRIMARY SCHOOL.,15067033205001,KYANDOO PRIMARY SCHOOL.,311
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,51,NGAANI NUR SCH,15067033205101,NGAANI NUR SCH,193
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,52,KAKUNIKE PRI SCH,15067033205201,KAKUNIKE PRI SCH,372
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,53,KAMUW'ONGO PRI SCH,15067033205301,KAMUW'ONGO PRI SCH,254
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,54,MBAUNI PRI SCH,15067033205401,MBAUNI PRI SCH,161
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,55,KORA NURSERY,15067033205501,KORA NURSERY,288
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,56,KWA VERE PRI SCH,15067033205601,KWA VERE PRI SCH,153
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,57,MANZUVA PRI SCH,15067033205701,MANZUVA PRI SCH,213
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,58,MIVUKONI PRI SCH,15067033205801,MIVUKONI PRI SCH,495
15,KITUI,67.0,MWINGI NORTH,332.0,KYUSO,59,NGOMANO PRI SCH,15067033205901,NGOMANO PRI SCH,138
