County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,1,RIKENYE D.E.B PRIMARY SCHOOL.,46270134600101,RIKENYE D.E.B PRIMARY SCHOOL.,603
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,2,EMBARO D.O.K PRIMARY SCHOOL,46270134600201,EMBARO D.O.K PRIMARY SCHOOL,472
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,2,EMBARO D.O.K PRIMARY SCHOOL,46270134600202,EMBARO D.O.K PRIMARY SCHOOL,472
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,3,KEROKA FARMERS CO-OP SOCIETY,46270134600301,KEROKA FARMERS CO-OP SOCIETY,590
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,3,KEROKA FARMERS CO-OP SOCIETY,46270134600302,KEROKA FARMERS CO-OP SOCIETY,590
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,3,KEROKA FARMERS CO-OP SOCIETY,46270134600303,KEROKA FARMERS CO-OP SOCIETY,590
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,3,KEROKA FARMERS CO-OP SOCIETY,46270134600304,KEROKA FARMERS CO-OP SOCIETY,590
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,3,KEROKA FARMERS CO-OP SOCIETY,46270134600305,KEROKA FARMERS CO-OP SOCIETY,589
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,4,NYASORE S.D.A PRIMARY SCHOOL.,46270134600401,NYASORE S.D.A PRIMARY SCHOOL.,516
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,5,BOCHARIA P.A.G PRIMARY SCHOOL.,46270134600501,BOCHARIA P.A.G PRIMARY SCHOOL.,542
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,5,BOCHARIA P.A.G PRIMARY SCHOOL.,46270134600502,BOCHARIA P.A.G PRIMARY SCHOOL.,541
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,6,KIERIRA DOK PRIMARY SCHOOL.,46270134600601,KIERIRA DOK PRIMARY SCHOOL.,511
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,6,KIERIRA DOK PRIMARY SCHOOL.,46270134600602,KIERIRA DOK PRIMARY SCHOOL.,510
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,7,NYANCHONORI DOK PRIMARY SCHOOL.,46270134600701,NYANCHONORI DOK PRIMARY SCHOO,503
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,7,NYANCHONORI DOK PRIMARY SCHOOL.,46270134600702,NYANCHONORI DOK PRIMARY SCHOO,503
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,7,NYANCHONORI DOK PRIMARY SCHOOL.,46270134600703,NYANCHONORI DOK PRIMARY SCHOO,502
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,8,MONG'ONI D.E.B PRIMARY SCHOOL.,46270134600801,MONG'ONI D.E.B PRIMARY SCHOOL.,526
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,8,MONG'ONI D.E.B PRIMARY SCHOOL.,46270134600802,MONG'ONI D.E.B PRIMARY SCHOOL.,525
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,9,NYANKOBA SDA PRIMARY SCHOOL,46270134600901,NYANKOBA SDA PRIMARY SCHOOL,646
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,10,BITICHA D.O.K PRIMARY SCHOOL.,46270134601001,BITICHA D.O.K PRIMARY SCHOOL.,417
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,10,BITICHA D.O.K PRIMARY SCHOOL.,46270134601002,BITICHA D.O.K PRIMARY SCHOOL.,416
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,11,KENYERERE DOK PRIMARY SCHOOL,46270134601101,KENYERERE DOK PRIMARY SCHOOL,387
46,NYAMIRA,270.0,KITUTU MASABA,1346.0,RIGOMA,11,KENYERERE DOK PRIMARY SCHOOL,46270134601102,KENYERERE DOK PRIMARY SCHOOL,387
